             t   Imag  Ierr
    23.0255756 13.501 0.005
    71.5647947 13.135 0.005
    71.5681947 13.142 0.005
     4.0597162 13.161 0.005
    47.5305453 13.165 0.005
     70.011455 13.373 0.005
    26.5474559 13.369 0.005
    32.6268659 13.142 0.005
     76.097685 13.144 0.005
    36.5392759 13.427 0.005
    36.5426659 13.434 0.005
    40.6158659 13.375 0.005
    59.0123856 13.056 0.005
    44.5266159 13.043 0.005
     4.0973868 13.156 0.005
    33.0790662 13.177 0.005
    80.4695953 13.461 0.005
    22.5164065 13.477 0.005
    40.0463162 13.399 0.005
    69.0279756 13.404 0.005
    86.4911353 12.966 0.005
    57.5162359 12.947 0.005
    34.5902565 13.254 0.005
     5.6153571 13.258 0.005
    51.0840762 13.435 0.005
    51.0874662 13.437 0.005
    25.0816268 13.447 0.005
    10.5958571 13.452 0.005
    13.6058171 13.125 0.005
    57.0766162 13.116 0.005
    59.9832562 13.081 0.005
    74.4757759 13.081 0.005
    77.4744059 13.209 0.005
    34.0103868  13.22 0.005
    37.0472168 13.455 0.005
     8.0723274  13.47 0.005
    69.9786162 13.371 0.005
    12.0254474 13.384 0.005
     2.5349577   13.1 0.005
     2.5383377 13.117 0.005
     6.6377277 13.334 0.005
    64.5976765 13.344 0.005
    82.0822062 13.512 0.005
    38.6181671 13.528 0.005
    56.0136568 13.352 0.005
    84.9953162 13.353 0.005
    15.6086077  13.04 0.005
    15.6119977 13.045 0.005
    49.5394571 13.279 0.005
    64.0320168 13.293 0.005
    51.5738971 13.456 0.005
    51.5773271 13.473 0.005
     12.987958 13.315 0.005
    41.9851674 13.309 0.005
     1.5716683 13.072 0.005
    45.0423874 13.072 0.005
     6.5304083 13.328 0.005
    50.0011374 13.332 0.005
    37.5092377 13.498 0.005
    58.9470374 13.039 0.005
     34.040708 13.216 0.005
     35.924368 13.376 0.005
    64.9060774 13.376 0.005
    81.4057971  13.52 0.005
     8.9635386 13.543 0.005
     43.943558 12.955 0.005
    29.4578783 12.948 0.005
    31.4464783 13.113 0.005
     45.939028 13.104 0.005
    21.9553986 13.421 0.005
    21.9588286 13.424 0.005
    10.5149989 13.453 0.005
    68.4749777 13.469 0.005
